"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000131069",2918.76618402781,-0.482325445926457,0.321688509446831,0.0512114555587316,0.166441643824716
"ENSG00000078401",468.492195053027,-0.684361365576975,0.637021121507594,0.0512880277619046,0.166661785198386
"ENSG00000183615",47.140563344788,0.597396888141491,0.469346681312238,0.0513159675679349,0.166723845697545
"ENSG00000250305",119.668171491083,-0.682809217220562,0.63377234500937,0.0513340440405636,0.166753033865378
"ENSG00000024048",1122.30523760043,-0.457219377573227,0.297108083495913,0.051342637462077,0.166753033865378
"ENSG00000177842",54.2306442230206,-0.5619695781846,0.417256383607583,0.0513917458425494,0.16688378704201
"ENSG00000272316",47.8423395807675,-0.593194541938212,0.463297442417778,0.0514383709513521,0.167006432684168
"ENSG00000198959",1828.75789448967,0.607017567020502,0.485563420442643,0.0514499797303583,0.167012771994725
"ENSG00000160961",118.290056307693,-0.440469719176176,0.2817824570259,0.0514580370838072,0.167012771994725
"ENSG00000146151",4.24024200647524,-0.783442706430986,0.97644559637241,0.0515078791751534,0.16712130844028
"ENSG00000172345",178.241663850986,-0.489827538873243,0.330228335394254,0.0515092031953602,0.16712130844028
"ENSG00000198315",363.523116246218,-0.39270793656956,0.241378424513836,0.0515397634377554,0.16719169433094
"ENSG00000211979",15.6463542660353,0.723079051215384,0.743070667127049,0.0515687534668657,0.16725696321374
"ENSG00000214826",69.1817993603855,0.534260715950716,0.381620224686899,0.0516056175220341,0.167336994746991
"ENSG00000149925",15127.141988284,0.553481196940673,0.406508884818579,0.051614506768305,0.167336994746991
"ENSG00000187051",445.768757834069,0.438339286682494,0.280147838012903,0.0516200508269209,0.167336994746991
"ENSG00000279453",30.7246681844261,-0.558801665417074,0.4138688322093,0.0516563598858781,0.16742591584187
"ENSG00000070718",277.878187878404,0.437462714300261,0.279538922118491,0.0517218164236051,0.167609261436659
"ENSG00000167711",456.315176709716,0.711106919575655,0.710968415949783,0.0517889312414975,0.167797916910811
"ENSG00000253729",2967.6472788814,0.602564493525399,0.480067163938609,0.0518215805105715,0.167874857187399
"ENSG00000197536",85.4283178521388,-0.620934973828327,0.511475135738614,0.0518533416043336,0.167948894303146
"ENSG00000245910",654.244670782527,0.582390709400862,0.448723837427388,0.0518974280205533,0.168062819883835
"ENSG00000135002",976.490011329472,-0.549803683274062,0.402651780367065,0.0519182220821763,0.168101290144849
"ENSG00000104529",2102.11115078191,0.504401378915274,0.347183621830905,0.0519278485695619,0.168103594931541
"ENSG00000174946",17.3929182907363,-0.679372415678038,0.631272484548302,0.0519701792623702,0.168211752549007
"ENSG00000147669",849.169268017815,0.44476249717466,0.286675484941172,0.0519913297912969,0.168251331023595
"ENSG00000174851",755.818121322622,0.576228247998842,0.440267197038996,0.052076156789446,0.168496926660704
"ENSG00000224373",1332.74915177968,-0.705622579869041,0.699593287855856,0.0521314156579864,0.168646784193284
"ENSG00000164197",21.8258591241983,-0.573933845922131,0.437292402189964,0.0521754776420889,0.168760374253323
"ENSG00000111358",434.755486209494,0.491002500886527,0.333122319512975,0.0521961439861992,0.168798265674457
"ENSG00000269667",11.5700538494246,-0.722713918554463,0.750652777415449,0.0522365862271804,0.168897371896165
"ENSG00000196549",168.429341751603,0.744692167250578,0.824474137434055,0.0522532958331085,0.168897371896165
"ENSG00000196329",44.1418201487485,-0.578198890161991,0.443921697447314,0.0522536600542095,0.168897371896165
"ENSG00000229644",232.226425797854,0.572613060519147,0.435817026768402,0.0522900486975759,0.168986023700118
"ENSG00000166762",43.5393276650058,-0.580270287096738,0.447307456193733,0.0523203954267123,0.169055122782987
"ENSG00000065923",86.6328680319944,0.584515818018855,0.453882518618707,0.052348055431915,0.169087330964194
"ENSG00000089472",4226.12846740677,-0.508787561122523,0.353270387599655,0.0523482970869685,0.169087330964194
"ENSG00000125245",15.7877668166849,-0.670291179569711,0.613724074671927,0.0523775220548403,0.169151347117605
"ENSG00000256591",13.365952442029,-0.642466838243121,0.55490726272853,0.0523860564865468,0.169151347117605
"ENSG00000197933",177.630125592005,-0.479560552764003,0.321548098405399,0.0524158329482906,0.169218517703461
"ENSG00000070601",7.06687719143378,-0.718091383359638,0.739059811442193,0.0524312929127779,0.169239454032224
"ENSG00000121406",67.1374239268788,-0.608556799305102,0.493421175080143,0.0524980095847716,0.16942580296766
"ENSG00000280734",94.6366622087168,0.605347316300218,0.488240335936073,0.0525462713417404,0.169552539132649
"ENSG00000100941",2214.23023822891,0.47161580833831,0.313781012664667,0.0525845994923001,0.169647184367203
"ENSG00000225975",10.8589994247867,-0.715853081051132,0.735305886393273,0.0526684972086106,0.169888787523567
"ENSG00000279017",8.4044951411249,0.781274274952348,1.30907618169268,0.0527355072177394,0.170021346351464
"ENSG00000233864",52.305588726009,-0.754407648974178,0.870793913447734,0.0527399257432983,0.170021346351464
"ENSG00000174473",4.72750003047487,-0.771377942023048,0.947627434331071,0.0527415965134698,0.170021346351464
"ENSG00000150712",584.670425880135,0.404517833989251,0.252733142165377,0.0527456581723531,0.170021346351464
"ENSG00000089327",895.607587729392,0.409114607353817,0.256664101893803,0.0528047445678701,0.170182715487323
"ENSG00000102225",1398.29522640792,0.399261808670114,0.248552523294184,0.0528543421421611,0.17031345348167
"ENSG00000139174",41.7786906287152,-0.580072961920126,0.449352748282073,0.0528788268825282,0.170363239112222
"ENSG00000162951",5.13713942069522,-0.761518950171838,0.905193343886101,0.0529273395543012,0.170490406897072
"ENSG00000180329",357.929951590606,0.439546253606436,0.283621071328344,0.052952900104189,0.170543610122065
"ENSG00000272489",6.8784878091508,-0.710600526024761,0.723439341790568,0.0529732882102146,0.170564336940655
"ENSG00000162739",69.2862229473258,-0.618608474168827,0.513547417435868,0.0529815356848549,0.170564336940655
"ENSG00000280789",140.94957019675,0.476060893215642,0.319210101480849,0.0529938770684152,0.170564336940655
"ENSG00000135457",917.597265115839,0.388567653122407,0.24008211912795,0.0529955162610858,0.170564336940655
"ENSG00000235016",15.4020994602968,-0.639863009930113,0.554336918204657,0.0530919933776419,0.170820838198062
"ENSG00000188026",61.7781040822974,0.531778389254394,0.383103208785982,0.0530933304703209,0.170820838198062
"ENSG00000257842",6.97316480244201,-0.794041405393172,1.14225994530362,0.0531178086934436,0.170870439872444
"ENSG00000173457",922.646947487345,0.450788365093816,0.294591786013569,0.0532042952035579,0.17110516354292
"ENSG00000140022",87.7756890542538,-0.62967528634883,0.535285635903444,0.0532089239548009,0.17110516354292
"ENSG00000203780",64.6086960543849,-0.548899729933034,0.406054170664926,0.0532627726523682,0.171219338200285
"ENSG00000172269",626.607592945194,0.546578429172234,0.402945396276532,0.053268604224555,0.171219338200285
"ENSG00000240489",5.2888281890256,0.74568992625457,0.84597862038882,0.0532716687289107,0.171219338200285
"ENSG00000049769",51.6212104573168,0.693128553082307,0.678054581395476,0.0532839140905924,0.171229510566854
"ENSG00000111671",178.300327928428,0.465137263513633,0.308770349206928,0.0532988675766459,0.171248380625799
"ENSG00000152439",50.0747322694899,-0.625321182816375,0.527784635418178,0.053326189977779,0.171301790226644
"ENSG00000183496",31.1681098271622,0.554089570145747,0.413431218138348,0.0533413001728404,0.171301790226644
"ENSG00000125170",1505.21096047896,-0.466928982633562,0.310656274879933,0.0533427433956012,0.171301790226644
"ENSG00000112699",1817.41038033655,0.57599405019209,0.445148795397014,0.053355235066259,0.171312730741435
"ENSG00000148200",213.595451111793,0.624559417580915,0.526861049415607,0.0534117195488557,0.171464895392028
"ENSG00000156958",364.427860854563,0.431878781008239,0.277495944385581,0.053437161195635,0.171517369985717
"ENSG00000198721",562.022210244274,-0.407870180977002,0.256757082097529,0.0535593705239142,0.171880369293644
"ENSG00000205517",101.349348405808,-0.629134452931649,0.536542582535766,0.0535896915551349,0.171948411375732
"ENSG00000124191",40.8017424916803,-0.560593811842357,0.423514351555482,0.0536021909819583,0.171959257459474
"ENSG00000272288",22.147283222052,-0.615656617521996,0.511859189116601,0.0536420488304575,0.172057852491229
"ENSG00000260461",34.0670393425672,-0.535155205128823,0.389217007082607,0.0536703385600849,0.172119315344817
"ENSG00000140563",663.820456084782,-0.464276224073218,0.308703183819058,0.0536844177249015,0.172135192150734
"ENSG00000154146",42.8832622858268,0.546843611435068,0.404747933408278,0.0536945773599877,0.172138498007019
"ENSG00000188803",27.9181171500181,-0.779572136011934,1.02634789457844,0.0537184164389625,0.172185649972721
"ENSG00000079999",1241.74494614437,0.439128574665608,0.284626508333183,0.0537318733986927,0.172199513371711
"ENSG00000073060",1470.19363421538,0.519745965528719,0.370104250521837,0.0537478810480889,0.172221545101752
"ENSG00000109065",613.063952140494,0.519093138990483,0.369337924933995,0.0537580654494628,0.17222491338439
"ENSG00000179387",404.037023054622,-0.444178711300633,0.289398889365954,0.0537702477482401,0.172234680106771
"ENSG00000068028",384.842278508371,0.525911536665011,0.377906278259252,0.0538126135010979,0.172341109509206
"ENSG00000102385",21.0950847427628,0.666829406725426,0.617776390204373,0.0538471959653678,0.172397203276415
"ENSG00000089693",1867.58548054087,0.431192029753611,0.277579177141708,0.0538484131780285,0.172397203276415
"ENSG00000142961",347.001536127357,-0.479666640090856,0.324908664206365,0.0538646081888103,0.172419778750025
"ENSG00000086189",386.72372609322,0.391903796700272,0.244120868987584,0.0539732786031895,0.172725326932055
"ENSG00000278594",5.69201040129721,0.767306378043894,1.32071487095941,0.0539783821186086,0.172725326932055
"ENSG00000260078",8.00953654547464,0.719580227705929,0.764513377089585,0.0540079535302343,0.172751938359817
"ENSG00000204950",31.2162997909501,0.748944984275876,0.873215873036584,0.0540127825525887,0.172751938359817
"ENSG00000135655",712.452300935357,-0.348368729800396,0.210385265617083,0.0540141819255174,0.172751938359817
"ENSG00000163930",1266.59546449798,-0.371584758500686,0.228174285064183,0.054141521636936,0.173129841191742
"ENSG00000254056",2.91696117215213,-0.78471279428876,1.094612516116,0.0541758374365278,0.173210201176773
"ENSG00000259040",2.88334854146652,-0.781219582279831,1.06034750187395,0.0542002081224766,0.17325874293364
"ENSG00000259153",18.6446459637747,0.663988485435552,0.614646871461059,0.0542743879644134,0.173439222203944
"ENSG00000148343",715.529632063838,-0.383361197339797,0.237636783723424,0.054275062323035,0.173439222203944
"ENSG00000121879",323.515024014057,-0.382444120433819,0.236925068378443,0.0542910290824851,0.173460849781163
"ENSG00000109270",559.155032872989,-0.430222558834668,0.277514546467923,0.0543258986395619,0.173542854590245
"ENSG00000256262",23.6079981630588,-0.66278622157362,0.612763116884969,0.0543866402469574,0.173707465300961
"ENSG00000137693",1602.21354621632,0.508974956284581,0.359007474076213,0.054411908882939,0.173758741033968
"ENSG00000196187",2826.24282807811,0.526189101180681,0.38010769642025,0.0544334450853558,0.173798082284889
"ENSG00000148346",1604.0115135618,0.666831691919211,0.622986941582679,0.0544773620368368,0.173908856598719
"ENSG00000162300",271.353654108832,0.449636635122613,0.296148976725666,0.0546081968968004,0.174297015721558
"ENSG00000164187",455.545946014411,-0.480871876184869,0.327924935169594,0.054633610010524,0.174348618034938
"ENSG00000103671",445.415176359016,-0.397746663576229,0.249974829987656,0.0547186370452809,0.17459041265023
"ENSG00000179477",5.5682143136036,-0.749060831327356,0.888346871234482,0.0547290353878148,0.174594048436478
"ENSG00000173674",1975.83547858595,0.474095940536449,0.320988662506771,0.0547419680076661,0.174605766360041
"ENSG00000125743",1625.03338413872,0.438620606696655,0.285978715506451,0.0547572357678974,0.174624927257778
"ENSG00000180139",21.142591652232,-0.695271801349415,0.69971298098369,0.0547726558757011,0.174644567441342
"ENSG00000164136",69.2323027741292,-0.642948392156476,0.571966383367431,0.0547924702391832,0.174678209856344
"ENSG00000279495",36.9096616321657,0.624725026812258,0.535636578157166,0.0548552352014997,0.174830738194641
"ENSG00000140280",93.4272024607959,0.47011014118992,0.317090997226975,0.0548588576071321,0.174830738194641
"ENSG00000142173",4916.62029140747,0.54397956204792,0.404881404712259,0.0548842113361435,0.174881982623464
"ENSG00000148408",4.363267442753,-0.755180056173152,0.920880886679727,0.0549057831537737,0.174921161164168
"ENSG00000009335",1596.40445986173,0.441761386998622,0.289216751538999,0.0549203699113582,0.174938076928798
"ENSG00000250159",3.6700976998403,-0.777497093967845,1.24803254645905,0.0549951721431703,0.175146759179828
"ENSG00000130748",99.8085503596473,0.526614141859467,0.382443267292786,0.0550321591930455,0.175234958781368
"ENSG00000128408",18.639493795734,0.709140044491887,0.744758714065317,0.0550550573160187,0.175275243363074
"ENSG00000243207",12.1091941153477,0.644357599963605,0.576828634817748,0.055063400418033,0.175275243363074
"ENSG00000156398",172.831087196034,0.519182265032424,0.373271621495176,0.0550947137004938,0.175307856656744
"ENSG00000166986",1242.58948761439,0.411564314239771,0.262248133105552,0.055095946222633,0.175307856656744
"ENSG00000136068",7351.82953920004,-0.547709582834684,0.410753944337268,0.0551015361088465,0.175307856656744
"ENSG00000270164",11.2214633626467,-0.689806099218171,0.688149357661343,0.0551308715733532,0.175371600077382
"ENSG00000088340",619.98247462511,0.687029323751201,0.68081415914037,0.0551638796204332,0.175447002530361
"ENSG00000185920",751.829059771982,-0.563735391421183,0.434128320234768,0.0552012944633572,0.175536392866025
"ENSG00000206418",248.405679657899,-0.40045158934179,0.252950652879236,0.0552165319913053,0.175555242583046
"ENSG00000171612",166.088002611664,0.471594813356154,0.319554763007782,0.0552895386106952,0.175750939002669
"ENSG00000140391",7907.23686299126,-0.521634174605912,0.376919142923712,0.055296723821543,0.175750939002669
"ENSG00000120533",984.899996868957,0.363900873507611,0.223665717487718,0.0553280896890445,0.175789859014137
"ENSG00000167491",1509.06386891821,0.397616284957202,0.250744162510552,0.05533529798981,0.175789859014137
"ENSG00000171132",176.669445808983,-0.518344183786187,0.372932291147706,0.0553395810524936,0.175789859014137
"ENSG00000164031",540.699318995782,-0.437709869166994,0.286184646808394,0.055354013863088,0.175789859014137
"ENSG00000100647",887.910907933673,-0.389160022542949,0.243779526408411,0.0553555805709258,0.175789859014137
"ENSG00000127990",122.058813694778,-0.615203996346592,0.520603629424268,0.0553824941211979,0.175845713359729
"ENSG00000254363",12.4415892781034,-0.689388243647294,0.690030190996588,0.0554203234314824,0.175936201843007
"ENSG00000130589",1034.2770363164,0.47940849786558,0.328180760320128,0.055443301666598,0.175979521886389
